;fips;year;temp
2930;30;1950;38.15
2931;30;1951;37.43333333333333
2932;30;1952;41.09166666666667
2933;30;1953;43.59166666666667
2934;30;1954;41.54166666666666
2935;30;1955;38.68333333333333
2936;30;1956;41.05
2937;30;1957;40.708333333333336
2938;30;1958;42.59166666666667
2939;30;1959;40.25833333333333
2940;30;1960;41.141666666666666
2941;30;1961;42.80833333333334
2942;30;1962;41.525
2943;30;1963;42.74166666666667
2944;30;1964;40.53333333333333
2945;30;1965;39.725
2946;30;1966;41.05
2947;30;1967;41.525
2948;30;1968;40.675
2949;30;1969;39.9
2950;30;1970;40.35833333333333
2951;30;1971;40.40833333333333
2952;30;1972;39.625
2953;30;1973;41.95
2954;30;1974;42.38333333333333
2955;30;1975;39.333333333333336
2956;30;1976;42.68333333333334
2957;30;1977;41.59166666666667
2958;30;1978;38.88333333333333
2959;30;1979;40.16666666666666
2960;30;1980;42.11666666666667
2961;30;1981;43.958333333333336
2962;30;1982;38.99166666666667
2963;30;1983;41.84166666666667
2964;30;1984;41.675
2965;30;1985;39.141666666666666
2966;30;1986;42.98333333333333
2967;30;1987;44.6
2968;30;1988;44.11666666666667
2969;30;1989;40.80833333333333
2970;30;1990;42.80833333333333
2971;30;1991;42.94166666666666
2972;30;1992;43.475
2973;30;1993;39.641666666666666
2974;30;1994;42.7
2975;30;1995;41.74166666666667
2976;30;1996;39.24166666666667
2977;30;1997;42.21666666666667
2978;30;1998;43.85
2979;30;1999;44.04166666666667
2980;30;2000;42.35
2981;30;2001;43.65
2982;30;2002;41.44166666666666
2983;30;2003;43.333333333333336
2984;30;2004;42.81666666666666
2985;30;2005;43.05833333333334
2986;30;2006;44.375
2987;30;2007;44.025
2988;30;2008;41.38333333333333
2989;30;2009;41.141666666666666
2990;30;2010;41.55833333333334
2991;30;2011;41.583333333333336
2992;30;2012;44.53333333333333
2993;30;2013;42.38333333333333
2994;30;2014;41.90833333333333
2995;30;2015;44.85833333333333
2996;30;2016;44.625
2997;30;2017;43.175
2998;30;2018;41.275
2999;30;2019;39.90833333333333
3000;31;1895;46.675
3001;31;1896;47.85833333333333
3002;31;1897;47.59166666666667
3003;31;1898;47.125
3004;31;1899;46.35833333333333
3005;31;1900;49.79166666666666
3006;31;1901;48.65833333333333
3007;31;1902;47.34166666666667
3008;31;1903;46.79166666666666
3009;31;1904;47.80833333333334
3010;31;1905;46.73333333333333
3011;31;1906;47.71666666666667
3012;31;1907;47.525
3013;31;1908;48.85
3014;31;1909;46.86666666666667
3015;31;1910;49.3
3016;31;1911;48.625
3017;31;1912;46.0
3018;31;1913;48.15
3019;31;1914;48.85
3020;31;1915;46.34166666666667
3021;31;1916;46.66666666666667
3022;31;1917;45.891666666666666
3023;31;1918;48.48333333333333
3024;31;1919;47.19166666666666
3025;31;1920;47.58333333333333
3026;31;1921;50.93333333333333
3027;31;1922;48.625
3028;31;1923;48.125
3029;31;1924;45.81666666666666
3030;31;1925;48.73333333333333
3031;31;1926;48.90833333333333
3032;31;1927;47.6
3033;31;1928;48.53333333333333
3034;31;1929;46.29166666666666
3035;31;1930;48.81666666666666
3036;31;1931;51.325
3037;31;1932;47.73333333333333
3038;31;1933;50.63333333333333
3039;31;1934;52.016666666666666
3040;31;1935;48.725
3041;31;1936;48.41666666666667
3042;31;1937;47.641666666666666
3043;31;1938;50.775
3044;31;1939;50.90833333333333
3045;31;1940;48.575
3046;31;1941;49.65833333333333
3047;31;1942;48.225
3048;31;1943;48.99166666666667
3049;31;1944;47.78333333333333
3050;31;1945;47.66666666666666
3051;31;1946;50.44166666666667
3052;31;1947;48.30833333333334
3053;31;1948;48.25
3054;31;1949;47.63333333333333
3055;31;1950;46.33333333333333
3056;31;1951;45.5
3057;31;1952;48.625
3058;31;1953;50.23333333333333
3059;31;1954;50.766666666666666
3060;31;1955;48.24166666666667
3061;31;1956;49.275
3062;31;1957;47.958333333333336
3063;31;1958;47.85833333333333
3064;31;1959;47.975
3065;31;1960;46.95
3066;31;1961;47.725
3067;31;1962;48.15
3068;31;1963;50.06666666666667
3069;31;1964;48.59166666666667
3070;31;1965;47.79166666666666
3071;31;1966;47.45
3072;31;1967;48.025
3073;31;1968;48.016666666666666
3074;31;1969;47.36666666666667
3075;31;1970;48.25
3076;31;1971;48.025
3077;31;1972;47.2
3078;31;1973;48.65833333333333
3079;31;1974;49.24166666666667
3080;31;1975;47.73333333333333
3081;31;1976;48.96666666666667
3082;31;1977;49.80833333333334
3083;31;1978;46.125
3084;31;1979;46.516666666666666
3085;31;1980;49.5
3086;31;1981;50.46666666666667
3087;31;1982;47.03333333333333
3088;31;1983;47.90833333333333
3089;31;1984;48.24166666666667
3090;31;1985;46.75833333333333
3091;31;1986;50.25
3092;31;1987;50.79166666666666
3093;31;1988;49.59166666666667
3094;31;1989;47.98333333333333
3095;31;1990;49.99166666666667
3096;31;1991;50.11666666666667
3097;31;1992;48.925
3098;31;1993;45.99166666666667
3099;31;1994;49.23333333333333
3100;31;1995;48.55833333333333
3101;31;1996;46.60833333333333
3102;31;1997;48.63333333333333
3103;31;1998;50.60833333333333
3104;31;1999;50.975
3105;31;2000;49.925
3106;31;2001;50.333333333333336
3107;31;2002;50.00833333333333
3108;31;2003;49.78333333333333
3109;31;2004;49.80833333333334
3110;31;2005;50.7
3111;31;2006;51.10833333333333
3112;31;2007;49.958333333333336
3113;31;2008;47.69166666666667
3114;31;2009;47.6
3115;31;2010;49.34166666666667
3116;31;2011;48.78333333333333
3117;31;2012;52.71666666666667
3118;31;2013;48.458333333333336
3119;31;2014;48.016666666666666
3120;31;2015;50.80833333333334
3121;31;2016;51.65
3122;31;2017;50.675
3123;31;2018;48.25833333333333
3124;31;2019;47.475
3125;32;1895;48.23333333333333
3126;32;1896;49.75
3127;32;1897;48.71666666666667
3128;32;1898;48.516666666666666
3129;32;1899;48.725
3130;32;1900;50.35
3131;32;1901;49.833333333333336
3132;32;1902;48.9
3133;32;1903;48.13333333333333
3134;32;1904;49.7
3135;32;1905;48.6
3136;32;1906;48.90833333333333
3137;32;1907;48.90833333333333
3138;32;1908;48.50833333333333
3139;32;1909;49.05
3140;32;1910;50.391666666666666
3141;32;1911;47.50833333333333
3142;32;1912;47.61666666666667
3143;32;1913;47.75
3144;32;1914;49.73333333333333
3145;32;1915;49.59166666666667
3146;32;1916;47.7
3147;32;1917;48.141666666666666
3148;32;1918;49.375
3149;32;1919;49.23333333333333
3150;32;1920;48.93333333333334
3151;32;1921;51.175
3152;32;1922;48.025
3153;32;1923;48.075
3154;32;1924;48.93333333333333
3155;32;1925;49.99166666666667
3156;32;1926;51.525
3157;32;1927;49.80833333333334
3158;32;1928;50.00833333333333
3159;32;1929;49.225
3160;32;1930;48.73333333333333
3161;32;1931;50.21666666666667
3162;32;1932;48.05833333333333
3163;32;1933;48.725
3164;32;1934;52.95833333333333
3165;32;1935;49.11666666666667
3166;32;1936;50.425
3167;32;1937;48.68333333333333
3168;32;1938;49.125
3169;32;1939;50.391666666666666
3170;32;1940;51.425
3171;32;1941;49.025
3172;32;1942;48.94166666666666
3173;32;1943;50.29166666666666
3174;32;1944;47.25
3175;32;1945;48.55
3176;32;1946;49.00833333333333
3177;32;1947;49.53333333333333
3178;32;1948;47.825
3179;32;1949;47.61666666666667
3180;32;1950;50.55
3181;32;1951;49.15
3182;32;1952;48.6
3183;32;1953;50.016666666666666
3184;32;1954;50.391666666666666
3185;32;1955;47.79166666666666
3186;32;1956;49.15
3187;32;1957;48.75
3188;32;1958;50.958333333333336
3189;32;1959;50.34166666666667
3190;32;1960;50.13333333333333
3191;32;1961;49.94166666666666
3192;32;1962;49.55833333333334
3193;32;1963;49.8
3194;32;1964;48.1
3195;32;1965;48.65
3196;32;1966;50.075
3197;32;1967;49.583333333333336
3198;32;1968;49.55833333333333
3199;32;1969;49.73333333333333
3200;32;1970;49.29166666666666
3201;32;1971;48.36666666666667
3202;32;1972;49.35833333333333
3203;32;1973;49.31666666666666
3204;32;1974;50.11666666666667
3205;32;1975;48.25
3206;32;1976;49.516666666666666
3207;32;1977;50.30833333333333
3208;32;1978;49.375
3209;32;1979;49.63333333333333
3210;32;1980;50.35
3211;32;1981;51.825
3212;32;1982;48.10833333333333
3213;32;1983;49.458333333333336
3214;32;1984;48.766666666666666
3215;32;1985;48.69166666666667
3216;32;1986;51.45
3217;32;1987;50.56666666666667
3218;32;1988;50.675
3219;32;1989;50.141666666666666
3220;32;1990;50.04166666666667
3221;32;1991;49.891666666666666
3222;32;1992;51.35833333333333
3223;32;1993;48.625
3224;32;1994;50.766666666666666
3225;32;1995;50.925
3226;32;1996;51.54166666666666
3227;32;1997;50.58333333333333
3228;32;1998;49.19166666666666
3229;32;1999;50.575
3230;32;2000;51.48333333333333
3231;32;2001;51.55833333333333
3232;32;2002;50.8
3233;32;2003;52.24166666666667
3234;32;2004;50.83333333333333
3235;32;2005;50.66666666666666
3236;32;2006;50.79166666666667
3237;32;2007;51.525
3238;32;2008;50.41666666666667
3239;32;2009;50.36666666666667
3240;32;2010;50.05
3241;32;2011;49.56666666666666
3242;32;2012;52.35833333333333
3243;32;2013;50.49166666666667
3244;32;2014;53.03333333333333
3245;32;2015;52.891666666666666
3246;32;2016;51.93333333333334
3247;32;2017;52.21666666666667
3248;32;2018;52.00833333333333
3249;32;2019;49.80833333333333
3250;33;1895;41.53333333333333
3251;33;1896;41.6
3252;33;1897;41.90833333333333
3253;33;1898;42.78333333333333
3254;33;1899;41.6
3255;33;1900;42.03333333333333
3256;33;1901;41.641666666666666
3257;33;1902;41.725
3258;33;1903;41.525
3259;33;1904;38.775
3260;33;1905;40.35
3261;33;1906;41.61666666666667
3262;33;1907;39.79166666666667
3263;33;1908;42.29166666666666
3264;33;1909;41.56666666666667
3265;33;1910;42.06666666666666
3266;33;1911;42.04166666666666
3267;33;1912;40.825
3268;33;1913;43.60833333333333
3269;33;1914;40.40833333333333
3270;33;1915;42.825
3271;33;1916;41.13333333333333
3272;33;1917;38.86666666666667
3273;33;1918;40.975
3274;33;1919;42.69166666666666
3275;33;1920;41.35833333333333
3276;33;1921;43.68333333333333
3277;33;1922;41.99166666666667
3278;33;1923;40.81666666666667
3279;33;1924;40.66666666666666
3280;33;1925;41.641666666666666
3281;33;1926;39.325
3282;33;1927;42.59166666666667
3283;33;1928;42.28333333333333
3284;33;1929;42.00833333333333
3285;33;1930;43.0
3286;33;1931;44.10833333333333
3287;33;1932;43.15833333333333
3288;33;1933;42.3
3289;33;1934;41.30833333333333
3290;33;1935;41.458333333333336
3291;33;1936;41.86666666666667
3292;33;1937;43.40833333333333
3293;33;1938;43.458333333333336
3294;33;1939;41.55833333333333
3295;33;1940;40.55
3296;33;1941;42.833333333333336
3297;33;1942;42.958333333333336
3298;33;1943;40.85833333333333
3299;33;1944;42.075
3300;33;1945;42.55
3301;33;1946;43.03333333333333
3302;33;1947;42.73333333333333
3303;33;1948;42.25
3304;33;1949;45.075
3305;33;1950;42.725
3306;33;1951;43.141666666666666
3307;33;1952;43.73333333333333
3308;33;1953;45.225
3309;33;1954;42.69166666666666
3310;33;1955;43.025
3311;33;1956;41.53333333333333
3312;33;1957;43.391666666666666
3313;33;1958;41.30833333333334
3314;33;1959;43.21666666666667
3315;33;1960;42.65
3316;33;1961;42.85
3317;33;1962;41.075
3318;33;1963;41.85
3319;33;1964;42.15833333333333
3320;33;1965;41.63333333333333
3321;33;1966;42.333333333333336
3322;33;1967;41.641666666666666
3323;33;1968;41.766666666666666
3324;33;1969;42.71666666666667
3325;33;1970;42.325
3326;33;1971;42.24166666666667
3327;33;1972;41.175
3328;33;1973;44.391666666666666
3329;33;1974;42.31666666666666
3330;33;1975;43.333333333333336
3331;33;1976;41.725
3332;33;1977;42.74166666666667
3333;33;1978;41.16666666666666
3334;33;1979;43.475
3335;33;1980;41.66666666666666
3336;33;1981;43.25
3337;33;1982;42.04166666666666
3338;33;1983;44.00833333333333
3339;33;1984;43.55833333333333
3340;33;1985;42.425
3341;33;1986;42.708333333333336
3342;33;1987;43.05833333333334
3343;33;1988;42.725
3344;33;1989;41.71666666666667
3345;33;1990;44.958333333333336
3346;33;1991;44.525
3347;33;1992;41.8
3348;33;1993;42.525
3349;33;1994;42.708333333333336
3350;33;1995;43.275
3351;33;1996;42.96666666666667
3352;33;1997;42.3
3353;33;1998;45.975
3354;33;1999;45.391666666666666
3355;33;2000;42.99166666666667
3356;33;2001;44.575
3357;33;2002;44.53333333333333
3358;33;2003;42.5
3359;33;2004;42.98333333333333
3360;33;2005;44.03333333333333
3361;33;2006;45.78333333333333
3362;33;2007;43.1
3363;33;2008;43.85
3364;33;2009;42.96666666666667
3365;33;2010;45.98333333333333
3366;33;2011;44.93333333333333
3367;33;2012;46.59166666666667
3368;33;2013;44.2
3369;33;2014;43.05
3370;33;2015;43.61666666666667
3371;33;2016;45.73333333333333
3372;33;2017;44.93333333333333
3373;33;2018;44.45
3374;33;2019;43.24166666666667
3375;34;1895;49.80833333333333
3376;34;1896;50.525
3377;34;1897;50.53333333333333
3378;34;1898;51.60833333333333
3379;34;1899;50.333333333333336
3380;34;1900;51.91666666666666
3381;34;1901;49.875
3382;34;1902;50.575
3383;34;1903;50.333333333333336
3384;34;1904;47.825
3385;34;1905;49.81666666666667
3386;34;1906;51.458333333333336
3387;34;1907;48.8
3388;34;1908;51.25833333333333
3389;34;1909;50.575
3390;34;1910;50.45
3391;34;1911;51.266666666666666
3392;34;1912;50.04166666666666
3393;34;1913;52.80833333333333
3394;34;1914;49.833333333333336
3395;34;1915;50.975
3396;34;1916;49.85
3397;34;1917;48.325
3398;34;1918;50.43333333333334
3399;34;1919;51.55833333333334
3400;34;1920;50.05833333333333
3401;34;1921;53.04166666666666
3402;34;1922;51.41666666666666
3403;34;1923;50.61666666666667
3404;34;1924;49.375
3405;34;1925;51.075
3406;34;1926;48.875
3407;34;1927;50.891666666666666
3408;34;1928;50.81666666666667
3409;34;1929;51.3
3410;34;1930;51.69166666666666
3411;34;1931;53.25833333333333
3412;34;1932;52.24166666666667
3413;34;1933;51.85833333333333
3414;34;1934;50.49166666666667
3415;34;1935;50.5
3416;34;1936;50.95
3417;34;1937;51.65833333333333
3418;34;1938;52.18333333333333
3419;34;1939;51.775
3420;34;1940;48.875
3421;34;1941;51.90833333333333
3422;34;1942;51.48333333333333
3423;34;1943;50.9
3424;34;1944;51.49166666666667
3425;34;1945;51.525
3426;34;1946;52.625
3427;34;1947;51.2
3428;34;1948;51.266666666666666
3429;34;1949;53.85833333333333
3430;34;1950;51.06666666666666
3431;34;1951;52.13333333333333
3432;34;1952;52.5
3433;34;1953;53.54166666666666
3434;34;1954;52.208333333333336
3435;34;1955;52.083333333333336
3436;34;1956;51.28333333333333
3437;34;1957;52.49166666666667
3438;34;1958;50.03333333333333
3439;34;1959;52.88333333333333
3440;34;1960;51.06666666666666
3441;34;1961;51.49166666666667
3442;34;1962;50.23333333333333
3443;34;1963;50.46666666666667
3444;34;1964;51.60833333333333
3445;34;1965;51.05
3446;34;1966;51.141666666666666
3447;34;1967;50.325
3448;34;1968;51.31666666666667
3449;34;1969;51.25
3450;34;1970;51.41666666666666
3451;34;1971;51.958333333333336
3452;34;1972;50.96666666666667
3453;34;1973;53.41666666666666
3454;34;1974;52.09166666666667
3455;34;1975;52.78333333333333
3456;34;1976;51.1
3457;34;1977;51.81666666666666
3458;34;1978;50.23333333333333
3459;34;1979;51.625
3460;34;1980;51.63333333333333
3461;34;1981;51.48333333333333
3462;34;1982;51.41666666666667
3463;34;1983;52.625
3464;34;1984;52.225
3465;34;1985;52.5
3466;34;1986;52.275
3467;34;1987;52.38333333333333
3468;34;1988;51.575
3469;34;1989;51.46666666666667
3470;34;1990;54.45
3471;34;1991;54.391666666666666
3472;34;1992;51.208333333333336
3473;34;1993;52.225
3474;34;1994;52.19166666666667
3475;34;1995;52.458333333333336
3476;34;1996;51.525
3477;34;1997;52.05
3478;34;1998;55.15833333333333
3479;34;1999;54.083333333333336
3480;34;2000;52.19166666666666
3481;34;2001;53.641666666666666
3482;34;2002;54.30833333333333
3483;34;2003;51.84166666666667
3484;34;2004;53.016666666666666
3485;34;2005;53.45
3486;34;2006;54.975
3487;34;2007;53.583333333333336
3488;34;2008;53.625
3489;34;2009;52.73333333333333
3490;34;2010;54.675
3491;34;2011;54.85833333333333
3492;34;2012;55.86666666666667
3493;34;2013;53.208333333333336
3494;34;2014;51.94166666666666
3495;34;2015;53.86666666666667
3496;34;2016;54.95
3497;34;2017;54.59166666666667
3498;34;2018;54.175
3499;34;2019;54.29166666666666
3500;35;1895;51.16666666666666
3501;35;1896;53.79166666666666
3502;35;1897;52.48333333333333
3503;35;1898;52.09166666666667
3504;35;1899;52.50833333333333
3505;35;1900;53.71666666666667
3506;35;1901;53.425
3507;35;1902;53.1
3508;35;1903;51.75
3509;35;1904;52.975
3510;35;1905;51.675
3511;35;1906;52.208333333333336
3512;35;1907;53.175
3513;35;1908;52.083333333333336
3514;35;1909;52.425
3515;35;1910;54.68333333333334
3516;35;1911;53.00833333333333
3517;35;1912;50.75
3518;35;1913;50.975
3519;35;1914;52.85
3520;35;1915;51.35
3521;35;1916;53.175
3522;35;1917;52.50833333333333
3523;35;1918;52.25
3524;35;1919;51.55833333333334
3525;35;1920;51.958333333333336
3526;35;1921;53.94166666666667
3527;35;1922;53.19166666666667
3528;35;1923;52.125
3529;35;1924;52.25
3530;35;1925;53.19166666666667
3531;35;1926;52.5
3532;35;1927;53.93333333333333
3533;35;1928;52.68333333333334
3534;35;1929;51.68333333333333
3535;35;1930;52.208333333333336
3536;35;1931;52.458333333333336
3537;35;1932;51.641666666666666
3538;35;1933;52.925
3539;35;1934;55.266666666666666
3540;35;1935;53.04166666666666
3541;35;1936;53.25
3542;35;1937;52.79166666666666
3543;35;1938;53.04166666666666
3544;35;1939;52.81666666666667
3545;35;1940;53.083333333333336
3546;35;1941;52.05
3547;35;1942;52.55
3548;35;1943;53.575
3549;35;1944;51.79166666666666
3550;35;1945;52.85833333333333
3551;35;1946;53.583333333333336
3552;35;1947;52.65
3553;35;1948;52.475
3554;35;1949;52.1
3555;35;1950;54.23333333333333
3556;35;1951;52.958333333333336
3557;35;1952;52.725
3558;35;1953;53.333333333333336
3559;35;1954;54.94166666666667
3560;35;1955;52.54166666666666
3561;35;1956;53.40833333333333
3562;35;1957;53.11666666666667
3563;35;1958;53.208333333333336
3564;35;1959;52.98333333333333
3565;35;1960;52.25
3566;35;1961;52.16666666666666
3567;35;1962;53.29166666666666
3568;35;1963;53.55
3569;35;1964;51.71666666666667
3570;35;1965;52.583333333333336
3571;35;1966;52.55833333333334
3572;35;1967;53.016666666666666
3573;35;1968;51.96666666666667
3574;35;1969;53.16666666666666
3575;35;1970;52.25
3576;35;1971;52.21666666666667
3577;35;1972;53.04166666666666
3578;35;1973;51.48333333333333
3579;35;1974;52.78333333333333
3580;35;1975;51.35
3581;35;1976;51.875
3582;35;1977;53.7
3583;35;1978;53.225
3584;35;1979;51.8
3585;35;1980;53.63333333333333
3586;35;1981;54.35
3587;35;1982;52.583333333333336
3588;35;1983;52.50833333333333
3589;35;1984;52.391666666666666
3590;35;1985;52.84166666666667
3591;35;1986;53.575
3592;35;1987;51.91666666666666
3593;35;1988;52.63333333333333
3594;35;1989;53.98333333333333
3595;35;1990;53.266666666666666
3596;35;1991;52.50833333333333
3597;35;1992;52.55833333333334
3598;35;1993;53.141666666666666
3599;35;1994;54.44166666666667
3600;35;1995;54.31666666666667
3601;35;1996;54.675
3602;35;1997;52.9
3603;35;1998;54.18333333333334
3604;35;1999;54.333333333333336
3605;35;2000;55.208333333333336
3606;35;2001;54.575
3607;35;2002;54.38333333333333
3608;35;2003;55.48333333333333
3609;35;2004;53.54166666666666
3610;35;2005;54.71666666666667
3611;35;2006;54.74166666666667
3612;35;2007;54.21666666666667
3613;35;2008;53.641666666666666
3614;35;2009;54.275
3615;35;2010;54.175
3616;35;2011;54.61666666666667
3617;35;2012;56.0
3618;35;2013;53.675
3619;35;2014;54.80833333333334
3620;35;2015;54.94166666666666
3621;35;2016;55.525
3622;35;2017;56.38333333333333
3623;35;2018;55.50833333333333
3624;35;2019;54.43333333333333
3625;36;1895;43.458333333333336
3626;36;1896;44.05833333333334
3627;36;1897;44.35
3628;36;1898;45.95
3629;36;1899;44.675
3630;36;1900;45.19166666666667
3631;36;1901;43.875
3632;36;1902;44.141666666666666
3633;36;1903;44.05833333333333
3634;36;1904;41.28333333333333
3635;36;1905;43.15833333333333
3636;36;1906;44.60833333333333
3637;36;1907;42.516666666666666
3638;36;1908;44.775
3639;36;1909;44.05833333333333
3640;36;1910;44.13333333333333
3641;36;1911;44.93333333333333
3642;36;1912;42.96666666666667
3643;36;1913;46.09166666666667
3644;36;1914;42.93333333333333
3645;36;1915;44.56666666666667
3646;36;1916;43.766666666666666
3647;36;1917;41.083333333333336
3648;36;1918;43.8
3649;36;1919;45.125
3650;36;1920;43.45
3651;36;1921;46.86666666666667
3652;36;1922;44.93333333333334
3653;36;1923;43.34166666666667
3654;36;1924;42.375
3655;36;1925;44.04166666666666
3656;36;1926;41.675
3657;36;1927;44.525
3658;36;1928;44.35833333333333
3659;36;1929;44.13333333333333
3660;36;1930;45.23333333333333
3661;36;1931;46.73333333333333
3662;36;1932;45.375
3663;36;1933;45.333333333333336
3664;36;1934;43.7
3665;36;1935;43.40833333333333
3666;36;1936;44.28333333333333
3667;36;1937;45.19166666666666
3668;36;1938;45.75833333333333
3669;36;1939;44.41666666666666
3670;36;1940;42.175
3671;36;1941;45.15
3672;36;1942;44.95
3673;36;1943;43.275
3674;36;1944;44.65833333333333
3675;36;1945;44.55833333333334
3676;36;1946;45.78333333333333
3677;36;1947;44.80833333333334
3678;36;1948;44.7
3679;36;1949;47.10833333333333
3680;36;1950;44.15
3681;36;1951;45.0
3682;36;1952;45.88333333333333
3683;36;1953;47.04166666666667
3684;36;1954;45.025
3685;36;1955;45.391666666666666
3686;36;1956;43.833333333333336
3687;36;1957;45.375
3688;36;1958;43.075
3689;36;1959;45.43333333333333
3690;36;1960;44.266666666666666
3691;36;1961;44.775
3692;36;1962;43.458333333333336
3693;36;1963;43.3
3694;36;1964;44.925
3695;36;1965;43.675
3696;36;1966;44.06666666666667
3697;36;1967;43.75
3698;36;1968;43.925
3699;36;1969;44.15
3700;36;1970;44.083333333333336
3701;36;1971;44.34166666666667
3702;36;1972;43.083333333333336
3703;36;1973;46.375
3704;36;1974;44.2
3705;36;1975;45.48333333333333
3706;36;1976;43.19166666666666
3707;36;1977;44.49166666666667
3708;36;1978;42.86666666666667
3709;36;1979;44.6
3710;36;1980;43.60833333333333
3711;36;1981;44.65
3712;36;1982;44.35833333333333
3713;36;1983;45.516666666666666
3714;36;1984;45.2
3715;36;1985;44.68333333333333
3716;36;1986;45.083333333333336
3717;36;1987;45.65833333333333
3718;36;1988;44.84166666666667
3719;36;1989;43.8
3720;36;1990;47.275
3721;36;1991;47.083333333333336
3722;36;1992;43.766666666666666
3723;36;1993;44.175
3724;36;1994;44.34166666666667
3725;36;1995;45.225
3726;36;1996;44.53333333333333
3727;36;1997;44.325
3728;36;1998;48.34166666666667
3729;36;1999;46.891666666666666
3730;36;2000;44.875
3731;36;2001;46.93333333333333
3732;36;2002;46.833333333333336
3733;36;2003;44.516666666666666
3734;36;2004;45.16666666666666
3735;36;2005;46.225
3736;36;2006;47.63333333333333
3737;36;2007;45.65833333333333
3738;36;2008;45.775
3739;36;2009;45.016666666666666
3740;36;2010;47.25
3741;36;2011;47.125
3742;36;2012;48.84166666666667
3743;36;2013;45.725
3744;36;2014;44.50833333333333
3745;36;2015;45.69166666666666
3746;36;2016;47.641666666666666
3747;36;2017;46.91666666666666
3748;36;2018;46.19166666666667
3749;36;2019;45.25833333333333
3750;37;1895;56.85833333333333
3751;37;1896;59.23333333333333
3752;37;1897;58.88333333333333
3753;37;1898;58.975
3754;37;1899;58.375
3755;37;1900;59.43333333333333
3756;37;1901;56.891666666666666
3757;37;1902;58.19166666666667
3758;37;1903;57.86666666666667
3759;37;1904;56.46666666666667
3760;37;1905;57.65833333333333
3761;37;1906;58.71666666666667
3762;37;1907;57.81666666666666
3763;37;1908;58.60833333333333
3764;37;1909;58.225
3765;37;1910;57.7
3766;37;1911;59.78333333333333
3767;37;1912;57.75
3768;37;1913;59.38333333333333
3769;37;1914;57.8
3770;37;1915;58.15
3771;37;1916;58.54166666666666
3772;37;1917;56.38333333333333
3773;37;1918;58.391666666666666
3774;37;1919;59.3
3775;37;1920;57.46666666666667
3776;37;1921;60.73333333333333
3777;37;1922;59.55
3778;37;1923;58.91666666666666
3779;37;1924;57.25833333333333
3780;37;1925;59.55833333333333
3781;37;1926;58.44166666666666
3782;37;1927;59.43333333333333
3783;37;1928;58.06666666666667
3784;37;1929;58.55
3785;37;1930;58.55833333333333
3786;37;1931;59.625
3787;37;1932;59.96666666666667
3788;37;1933;60.46666666666667
3789;37;1934;58.78333333333333
3790;37;1935;58.641666666666666
3791;37;1936;58.63333333333333
3792;37;1937;58.50833333333333
3793;37;1938;59.766666666666666
3794;37;1939;59.90833333333333
3795;37;1940;57.141666666666666
3796;37;1941;59.1
3797;37;1942;58.96666666666667
3798;37;1943;58.675
3799;37;1944;58.458333333333336
3800;37;1945;59.25833333333333
3801;37;1946;59.65833333333333
3802;37;1947;57.85833333333333
3803;37;1948;58.96666666666667
3804;37;1949;60.24166666666667
3805;37;1950;58.766666666666666
3806;37;1951;58.825
3807;37;1952;59.25
3808;37;1953;59.96666666666667
3809;37;1954;59.1
3810;37;1955;58.60833333333333
3811;37;1956;59.125
3812;37;1957;59.29166666666666
3813;37;1958;56.766666666666666
3814;37;1959;59.1
3815;37;1960;57.19166666666666
3816;37;1961;57.95
3817;37;1962;57.6
3818;37;1963;56.7
3819;37;1964;58.075
3820;37;1965;58.15833333333333
3821;37;1966;56.85
3822;37;1967;57.15
3823;37;1968;57.208333333333336
3824;37;1969;56.958333333333336
3825;37;1970;58.43333333333334
3826;37;1971;58.66666666666666
3827;37;1972;58.04166666666666
3828;37;1973;58.95
3829;37;1974;59.00833333333333
3830;37;1975;59.33333333333333
3831;37;1976;57.3
3832;37;1977;58.31666666666666
3833;37;1978;57.44166666666667
3834;37;1979;57.61666666666667
3835;37;1980;57.925
3836;37;1981;57.175
3837;37;1982;58.55
3838;37;1983;57.85
3839;37;1984;58.60833333333333
3840;37;1985;59.2
3841;37;1986;59.79166666666666
3842;37;1987;58.46666666666667
3843;37;1988;57.25833333333333
3844;37;1989;58.208333333333336
3845;37;1990;61.08333333333333
3846;37;1991;60.21666666666667
3847;37;1992;58.208333333333336
3848;37;1993;58.71666666666667
3849;37;1994;59.00833333333333
3850;37;1995;58.425
3851;37;1996;57.775
3852;37;1997;58.09166666666667
3853;37;1998;60.825
3854;37;1999;59.66666666666666
3855;37;2000;58.38333333333333
3856;37;2001;59.391666666666666
3857;37;2002;59.975
3858;37;2003;58.725
3859;37;2004;59.34166666666667
3860;37;2005;59.425
3861;37;2006;59.81666666666666
3862;37;2007;60.475
3863;37;2008;59.325
3864;37;2009;58.88333333333333
3865;37;2010;59.016666666666666
3866;37;2011;60.391666666666666
3867;37;2012;60.71666666666667
3868;37;2013;58.55833333333334
3869;37;2014;58.35
3870;37;2015;60.516666666666666
3871;37;2016;60.84166666666667
3872;37;2017;61.0
3873;37;2018;60.43333333333333
3874;37;2019;61.21666666666667
3875;38;1895;37.175
3876;38;1896;36.425
3877;38;1897;37.425
3878;38;1898;38.46666666666667
3879;38;1899;36.25
3880;38;1900;40.61666666666667
3881;38;1901;40.025
3882;38;1902;38.2
3883;38;1903;37.46666666666667
3884;38;1904;36.93333333333334
3885;38;1905;38.91666666666666
